Product Name,Brand,Operating System,Price,Discount,Review,Ratings,Description
"(Refurbished) Samsung Galaxy S23 5G (Cream, 8GB, 128GB Storage)",Samsung,Android,"39,999.00",0.00,Previous,N/A,Brand   Samsung     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) OnePlus Nord CE 3 Lite 5G (Chromatic Gray, 8GB RAM, 128GB Storage)",OnePlus,OxygenOS,"14,999.00",0.00,3,2,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.85 GHz
"Redmi Note 10T 5G (Mint Green, 4GB RAM, 64GB Storage) | Dual5G | 90Hz Adaptive Refresh Rate | MediaTek Dimensity 700 7nm Processor | 22.5W Charger included",Redmi,MIUI,"12,999.00",-0.24,4.1,"8,552",Brand   Redmi     Operating System   MIUI 12     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2.2 GHz
"Vivo T2x 5G (Glimmer Black, 128 GB) (4 GB RAM)",Vivo,Android,"12,990.00",-0.28,4.3,124,Brand   Vivo     Operating System   Android 13.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2.2 GHz
"realme 13 Pro+ 5G (512, Monet Gold, New)",realme,ColorOS,"33,835.00",-0.17,3.6,5,Brand   realme     Operating System   ColorOS v14.1.0 (Based on Android 14)     RAM Memory Installed Size   12 GB     CPU Model   Mobile CPU     CPU Speed   2.4 GHz
"Redmi Note 12 5G (Sunrise Gold, 6GB RAM, 128GB Storage)",Redmi,MIUI,"13,990.00",-0.36,3.9,199,Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
Samsung Galaxy S23 5G Smartphone 256 GB 15.5 cm (6.1 inch) Phantom Black,Samsung,Android,"49,900.00",-0.48,4.4,217,Brand   Samsung     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB     Network Service Provider   Unlocked
"(Refurbished) vivo Y200 5G (Jungle Green, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Vivo,Funtouch OS,"16,749.00",0.00,2.2,3,Brand   Vivo     Operating System   FunTouch OS 12     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"samsung Galaxy S23 5G Snapdragon (Lavender, 8GB, 128GB Storage)",Samsung,Android,"43,600.00",-0.52,4.4,90,Brand   Samsung     Operating System   Android 9.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   3.36 GHz
"(Refurbished) Redmi Y3 (Elegant Blue, 32GB, 3GB RAM)",Redmi,Android,"5,499.00",0.00,3.2,102,Brand   Redmi     Operating System   Android 9.0     RAM Memory Installed Size   3 GB     CPU Model   Snapdragon     CPU Speed   1.8 GHz
"realme 13 Pro 5G (Monet Purple,8GB+128GB)",realme,Android,"23,975.00",-0.17,3.6,87,Brand   realme     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Mobile CPU     CPU Speed   2.4 GHz
"Samsung Galaxy A34 5G (Awesome Graphite, 8GB, 128GB Storage) Without Offer",Samsung,Android,"24,999.00",-0.30,4.2,"2,641",Brand   Samsung     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   2.6 GHz
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",OnePlus,OxygenOS,"42,999.00",-0.07,4.3,"3,579",Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",OnePlus,OxygenOS,"42,999.00",-0.07,4.3,"3,579",Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Redmi Note 13 5G (Chromatic Purple, 6GB RAM, 128GB Storage)",Redmi,Android,"14,660.00",-0.30,3.7,"5,287","Brand   Redmi     Operating System   Android 13, MIUI 14     RAM Memory Installed Size   6 GB     CPU Model   Cortex     CPU Speed   2 GHz"
"(Refurbished) Vivo V29e 5G (Artistic RED,128) (8 GB RAM)",Vivo,Android,"21,850.00",0.00,2.6,3,Brand   Vivo     Operating System   Android 10.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   8 GB
"Redmi 11 Prime (Peppy Purple, 6GB RAM, 128GB Storage) | Prime Design | High Performance Helio G99 | 50 MP AI Triple Cam | 5000 mAh | 22.5W",Redmi,MIUI,"9,890.00",-0.42,3.9,322,Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   6 GB     CPU Model   MediaTek Helio     CPU Speed   2.2 GHz
"Samsung Galaxy A34 5G (Awesome Violet, 8GB, 128GB Storage) Without Offer",Samsung,Android,"24,999.00",-0.11,4.2,"2,641",Brand   Samsung     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   2.6 GHz
"Redmi A3 (Midnight Black, 6GB RAM, 128GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor",Redmi,Android,"8,999.00",-0.25,3.6,474,Brand   Redmi     Operating System   Android 14     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2.2 GHz
"(Refurbished) Redmi 7A (Matte Black, 2GB RAM, 32GB Storage)",Redmi,Android,"5,590.00",0.00,3.1,102,Brand   Redmi     Operating System   Android     RAM Memory Installed Size   2 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
Apple iPhone 14 (128 GB) - (Product) RED,Apple,iOS,"59,900.00",-0.25,4.5,"5,600",Brand   Apple     Operating System   iOS     Memory Storage Capacity   128 GB     Screen Size   6.1 Inches     Resolution   4K
"Redmi 11 Prime 5G (Chrome Silver, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Redmi,MIUI,"11,999.00",-0.25,4,"1,873",Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2.2 GHz
"Motorola Edge 50 Neo 5G (Pantone Latte, 8GB RAM, 256GB Storage)",Motorola,Android,"24,699.00",-0.18,Previous,N/A,Brand   Motorola     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.5 GHz
"(Refurbished) Xiaomi Redmi Note 7 Pro (Neptune Blue, 4GB, 64GB)",Xiaomi,Android,"6,499.00",0.00,3.2,183,Brand   Xiaomi     Operating System   Android     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
Redmi Note 12 5G Mystique Blue 6GB RAM 128GB ROM | 1st Phone with 120Hz Super AMOLED and Snapdragon® 4 Gen 1 | 48MP AI Triple Camera,Redmi,MIUI,"15,498.00",-0.30,4.1,"1,863",Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"Vivo Y200e 5G (Saffron Delight, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Vivo,Funtouch OS,"19,999.00",-0.17,4.1,294,Brand   Vivo     Operating System   Funtouch OS 14     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"(Refurbished) realme C30s (Stripe Blue, 4GB RAM, 64GB Storage)",realme,Android,"5,699.00",0.00,1,1,Brand   realme     Operating System   Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     Memory Storage Capacity   64 GB
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",Samsung,Android,"6,499.00",-0.35,3.8,155,Brand   Samsung     Operating System   Android 14     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2 GHz
"Xiaomi 14 CIVI (Shadow Black, 8GB RAM, 256GB Storage)",Xiaomi,HyperOS,"40,999.00",-0.25,3.4,11,"Brand   Xiaomi     Operating System   HyperOS, Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   3 GHz"
"samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",samsung,Android,"37,479.00",-0.19,4,265,Brand   samsung     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Speed   2 GHz     Memory Storage Capacity   128 GB
"Redmi Note 10S (Cosmic Purple, 8GB RAM,128 GB Storage) - Super Amoled Display | 64 MP Quad Camera | 33W Charger Included",Redmi,Android,"12,999.00",-0.38,4.1,856,Brand   Redmi     Operating System   Android 11.0     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   2.05 MHz
"Vivo V40 Pro 5G AI Smartphone (Titanium Grey, 8GB RAM+ 256GB Storage)",Vivo,Android,"47,800.00",-0.13,4.2,15,Brand   Vivo     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   MediaTek Helio     CPU Speed   3.35 GHz
"Xiaomi Redmi 10 Power (Sporty Orange, 8GB RAM, 128GB Storage)",Xiaomi,MIUI,"17,998",0.00,4.1,"2,311",Brand   Xiaomi     Operating System   MIUI 13     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.4 GHz
"Redmi Note 12 5G (Matte Black,8GB RAM, 256GB Storage)",Redmi,MIUI,"16,999.00",-0.29,3.9,614,Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"Vivo V30 Pro 5G Smartphone (Andaman Blue, 8GB RAM, 256GB Storage)",Vivo,Android,"37,719.00",-0.20,4,2,Brand   Vivo     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Motorola Edge 40 Neo (Black Beauty, 128 GB) (8 GB RAM)",Motorola,Android,"23,999.00",-0.20,4,68,Brand   Motorola     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   8 GB
"OnePlus Nord 3 5G (Misty Green, 16GB RAM, 256GB Storage)",OnePlus,OxygenOS,"29,999.00",-0.21,4.1,"6,431",Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"realme 13+ 5G (Dark Purple, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Up to 18GB Dynamic RAM | 50MP AI Dual Camera | 6.67"" AMOLED Display | 80W Ultra Charging DAK | Dimensity 7300E Processor",realme,Android,"20,884.00",-0.05,4,5,Brand   realme     Operating System   Android 14 || Realme UI 5.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.5 GHz
Redmi a3 Olive Green 6gb 128gb,Redmi,Android,"8,386.00",-0.30,3.6,474,Brand   Redmi     Operating System   Android 14     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2.2 GHz
"Redmi Note 10S (Shadow Black, 6GB RAM, 64GB Storage) - Super Amoled Display | 64 MP Quad Camera",Redmi,Android,"14,999.00",-0.12,4.2,"88,776",Brand   Redmi     Operating System   Android 11.0     RAM Memory Installed Size   6 GB     CPU Model   MediaTek Helio     CPU Speed   1.3 GHz
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",OnePlus,OxygenOS,"42,999.00",-0.07,4.3,"3,579",Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"OnePlus 12R (Iron Gray, 16GB RAM, 256GB Storage)",OnePlus,OxygenOS,"42,999.00",-0.07,4.3,"3,579",Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   16 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Redmi 13 5G, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",Redmi,Android,"14,999.00",-0.25,3.9,"1,645","Brand   Redmi     Operating System   Android 14, Xiaomi HyperOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz"
"Redmi Note 13 5G (Chromatic Purple, 6GB RAM, 128GB Storage)",Redmi,Android,"14,660.00",-0.30,3.7,"5,287","Brand   Redmi     Operating System   Android 13, MIUI 14     RAM Memory Installed Size   6 GB     CPU Model   Cortex     CPU Speed   2 GHz"
"vivo V30 5G (Andaman Blue, 8GB RAM, 128GB Storage) with Out Offers",Vivo,Funtouch OS,"31,998.00",-0.18,3.5,9,Brand   Vivo     Operating System   Funtouch OS 14 Global (Based on Android 14)     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
Apple iPhone 14 (128 GB) - Yellow,Apple,iOS,"59,900.00",-0.25,4.5,"5,600","Brand   Apple     Model Name   iPhone 14     Special Feature     water and dust resistant (rated IP68 - maximum depth of 6 meters up to 30 minutes), glass back and aluminum design, Ceramic Shield frontwater and dust resistant (rated IP68…   See more      Connectivity Technology   Bluetooth 5.3, Wi-Fi, NFC     Memory Storage Capacity   128 GB"
"Samsung Galaxy F55 5G (Apricot Crush, 256 GB) (8 GB RAM)",Samsung,Android,"22,999.00",-0.28,1,1,Brand   Samsung     Operating System   Android 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   8 GB
"Motorola Edge 40 Neo 5G (Peach Fuzz, 8GB RAM, 128GB Storage)",Motorola,Android,"23,410.00",-0.10,4,70,Brand   Motorola     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Cellular Technology   5G
"realme 11 Pro 5G (Astral Black, 12GB RAM, 256GB Storage) | 120 Hz Curved Display | 100MP Prolight Camera | 7050 5G Dimensity | 67W SUPERVOOC | 12GB Dynamic RAM | Premier Vegan Leather Finish Design",realme,Android,"23,997.00",-0.23,4.1,"1,066",Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Redmi Note 12 Pro 5G (Glacier Blue, 8GB RAM, 256GB Storage)",Redmi,Android,"18,790.00",-0.41,4.1,286,Brand   Redmi     Operating System   Android 12.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Motorola G34 5G (Charcol Black, 4GB RAM, 128GB Storage)",Motorola,Android,"12,999.00",-0.07,3.9,92,"Brand   Motorola     Compatible Phone Models   Google Pixel, Motorola     Colour   charcol black     Compatible Devices   smartphone     Material   Plastic"
"Vivo Y28 5G (Twinkling Purple, 6GB RAM, 128GB Storage) with outOffers",Vivo,Funtouch OS,"14,000.00",-0.22,3.9,53,Brand   Vivo     Operating System   Funtouch OS 14     Memory Storage Capacity   128 GB     Screen Size   6.56 Inches     Model Name   Y28s
"realme 11 Pro 5G (Sunrise Beige, 8GB RAM, 256GB Storage) | 120 Hz Curved Display | 100MP Prolight Camera | 7050 5G Dimensity | 67W SUPERVOOC | 12GB Dynamic RAM | Premier Vegan Leather Finish Design",realme,Android,"24,439.00",-0.13,4.1,"1,066",Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.2 GHz
"2&CO Ouneplus Nord N20 Se (Jade Wave, 4Gb Ram, 128Gb Storage) Mediatek Helio Processor|Lcd Display|Dual Sim|5000Mah Battery",OnePlus,Android,"16,999.00",0.00,3.7,8,Brand   OnePlus     Operating System   Android 12.0     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2.3 GHz
SAMSUNG Galaxy F54 5G 8 GB RAM 256 ROM GB Stardust Silver,SAMSUNG,Android,"26,990.00",-0.25,3.8,401,Brand   SAMSUNG     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
SAMSUNG Galaxy F14 5G 6GB RAM 128GB STORAGE (GOAT Green),SAMSUNG,Android,"12,999.00",-0.26,3.7,91,Brand   SAMSUNG     Operating System   Android 13.0     CPU Model   Snapdragon     Memory Storage Capacity   128 GB     Screen Size   5.7 Inches
"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger",Samsung,Android,"6,499.00",-0.35,3.8,155,Brand   Samsung     Operating System   Android 14     RAM Memory Installed Size   4 GB     CPU Model   MediaTek Helio     CPU Speed   2 GHz
"(Refurbished) OnePlus Nord CE 2 Lite 5G (Black Dusk, 6GB RAM, 128GB Storage)",OnePlus,OxygenOS,"13,799.00",0.00,2.4,23,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
"Motorola Edge 40 Neo 5G (Peach Fuzz, 12GB RAM, 256GB Storage)",Motorola,Android,"26,399.00",-0.25,4,19,Brand   Motorola     Operating System   Android 13.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   256 GB
"Vivo Y200e 5G (Black Diamond, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Vivo,Funtouch OS,"19,999.00",-0.17,4.1,294,Brand   Vivo     Operating System   Funtouch OS 14     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
Apple iPhone 12 (128GB) - White,Apple,iOS,"54,899.00",0.00,4.5,"32,498",Brand   Apple     Operating System   iOS 14     CPU Speed   3 GHz     Memory Storage Capacity   128 GB     Screen Size   6.1 Inches
"realme 11 Pro 5G (Oasis Green, 8GB RAM, 256GB Storage) | 120 Hz Curved Display | 100MP Prolight Camera | 7050 5G Dimensity | 67W SUPERVOOC | 12GB Dynamic RAM |",realme,Android,"23,400.00",-0.16,4.1,571,Brand   realme     Operating System   Android 13.0     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   0.02 GHz
"(Refurbished) OnePlus Nord CE 3 5G (Aqua Surge, 8GB RAM, 128GB Storage)",OnePlus,OxygenOS,"16,999.00",0.00,3.3,3,Brand   OnePlus     Operating System   OxygenOS     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     Memory Storage Capacity   128 GB
Redmi Note 12 5G Matte Black 4GB RAM 128GB ROM | 1st Phone with 120Hz Super AMOLED and Snapdragon® 4 Gen 1 | 48MP AI Triple Camera,Redmi,MIUI,"14,999.00",-0.25,3.6,"1,528",Brand   Redmi     Operating System   MIUI 13     RAM Memory Installed Size   4 GB     CPU Model   Snapdragon     CPU Speed   2 GHz
"Redmi A3 (Lake Blue, 6GB RAM, 128GB Storage) | Premium Halo Design | 90Hz Display | Powerful 4G G36 Processor",Redmi,Android,"8,999.00",-0.25,3.6,474,Brand   Redmi     Operating System   Android 14     RAM Memory Installed Size   6 GB     CPU Model   Snapdragon     CPU Speed   2.2 GHz
"Redmi Note 13 Pro+ (Fusion Purple, 8GB RAM, 256GB Storage) Without Offer",Redmi,Android,"24,999.00",-0.26,3.8,733,"Brand   Redmi     Operating System   Android 13, MIUI 14     RAM Memory Installed Size   8 GB     CPU Model   Snapdragon     CPU Speed   2.8 GHz"
"Motorola Edge 40 Neo (Soothing Sea, 256 GB) (12 GB RAM)",Motorola,Android,"26,695.00",-0.11,3.7,48,Brand   Motorola     Operating System   Android 13.0     RAM Memory Installed Size   12 GB     CPU Model   Snapdragon     Memory Storage Capacity   12 GB
"(Refurbished) realme NARZO 70x 5G (Forest Green, 6GB RAM,128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box",realme,Android,"11,799.00",0.00,Previous,N/A,Brand   realme     Operating System   Android 14     Memory Storage Capacity   128 GB     Screen Size   6.72 Inches     Model Name   realme narzo 70X
